Unnamed: 0,Un_Named,Date,Infrastructure_Machineries,Daily_Sales_Percentage,Daily_Sales_Quantity,Market_Share,Political,Marketing,Budget,Customer_Id,Region
6,6,1/2/2019,Backhoe Loader,0.038629891,51,35,1,1,5000.56,CUST00007,New Jamie
12,12,1/3/2019,Backhoe Loader,0.025637758,62,35,1,1,5000.56,CUST00013,Port Katelyn
18,18,1/4/2019,Backhoe Loader,0.028812108,38,35,1,1,5000.56,CUST00019,Hernandezchester
24,24,1/5/2019,Backhoe Loader,0.03216967,78,35,1,1,5000.56,CUST00025,Michaeltown
36,36,1/7/2019,Backhoe Loader,0.032918451,40,35,1,1,5000.56,CUST00037,Martinezton
42,42,1/8/2019,Backhoe Loader,0.029616648,85,35,1,1,5000.56,CUST00043,New Christopher
48,48,1/9/2019,Backhoe Loader,0.024112317,59,35,1,1,5000.56,CUST00049,West Ryanport
54,54,1/10/2019,Backhoe Loader,0.0310465,39,35,1,1,5000.56,CUST00055,West Rachel
66,66,,Backhoe Loader,0.035710445,77,35,1,1,5000.56,CUST00067,Wadetown
72,72,1/13/2019,Backhoe Loader,0.028760331,38,35,1,1,5000.56,CUST00073,Gainesbury
78,78,1/14/2019,Backhoe Loader,0.026968037,75,35,1,1,5000.56,CUST00079,Brownfurt
84,84,1/15/2019,Backhoe Loader,0.030620333,71,35,1,1,5000.56,CUST00085,Singletonchester
96,96,1/17/2019,Backhoe Loader,0.0378373,73,35,1,1,5000.56,CUST00097,Port Seanburgh
102,102,1/18/2019,Backhoe Loader,0.03203027,72,35,1,1,5000.56,CUST00103,East Dominique
108,108,1/19/2019,Backhoe Loader,0.029959176,38,35,1,1,5000.56,CUST00109,Port Emilyshire
114,114,1/20/2019,Backhoe Loader,0.034874042,84,35,1,1,5000.56,CUST00115,West Williamside
126,126,1/22/2019,Backhoe Loader,0.029110823,38,35,1,1,5000.56,CUST00127,South Dustinshire
132,132,,Backhoe Loader,0.027370308,50,35,1,1,5000.56,CUST00133,Port Alan
138,138,1/24/2019,Backhoe Loader,0.033687145,62,35,1,1,5000.56,CUST00139,Michelleburgh
144,144,1/25/2019,Backhoe Loader,0.037494772,42,35,1,1,5000.56,CUST00145,New Stephenburgh
156,156,1/27/2019,Backhoe Loader,0.036180424,78,35,1,1,5000.56,CUST00157,North Todd
162,162,1/28/2019,Backhoe Loader,0.039784925,43,35,1,1,5000.56,CUST00163,New Dawn
168,168,1/29/2019,Backhoe Loader,0.039605696,78,35,1,1,5000.56,CUST00169,Kathyside
174,174,1/30/2019,Backhoe Loader,0.031914767,56,35,1,1,5000.56,CUST00175,Matthewshire
186,186,2/1/2019,Backhoe Loader,0.034463806,75,35,1,1,5000.56,CUST00187,North Antoniofurt
192,192,2/2/2019,Backhoe Loader,0.038629891,78,35,1,1,5000.56,CUST00193,South Caitlin
198,198,,Backhoe Loader,0.025637758,36,35,1,1,5000.56,CUST00199,Cruzview
204,204,2/4/2019,Backhoe Loader,0.028812108,65,35,1,1,5000.56,CUST00205,West Mary
216,216,2/6/2019,Backhoe Loader,0.030429155,38,35,1,1,5000.56,CUST00217,New Miranda
222,222,2/7/2019,Backhoe Loader,0.032918451,73,35,1,1,5000.56,CUST00223,North Laurieport
228,228,2/8/2019,Backhoe Loader,0.029616648,85,35,1,1,5000.56,CUST00229,Lake William
234,234,2/9/2019,Backhoe Loader,0.024112317,36,35,1,1,5000.56,CUST00235,Reedborough
246,246,2/11/2019,Backhoe Loader,0.037721796,80,35,1,1,5000.56,CUST00247,Normanmouth
252,252,2/12/2019,Backhoe Loader,0.035710445,41,35,1,1,5000.56,CUST00253,Lake Charlesside
258,258,2/13/2019,Backhoe Loader,0.028760331,83,35,1,1,5000.56,CUST00259,New Austin
264,264,,Backhoe Loader,0.026968037,61,35,1,1,5000.56,CUST00265,North Scottfurt
276,276,2/16/2019,Backhoe Loader,0.032464403,69,35,1,1,5000.56,CUST00277,South Davidville
282,282,2/17/2019,Backhoe Loader,0.0378373,80,35,1,1,5000.56,CUST00283,Jessicaville
288,288,2/18/2019,Backhoe Loader,0.03203027,39,35,1,1,5000.56,CUST00289,New Kevinton
294,294,2/19/2019,Backhoe Loader,0.029959176,70,35,1,1,5000.56,CUST00295,North Debra
306,306,2/21/2019,Backhoe Loader,0.02726277,37,35,1,1,5000.56,CUST00307,Port Lucasfurt
312,312,2/22/2019,Backhoe Loader,0.029110823,64,35,1,1,5000.56,CUST00313,North Kristinborough
318,318,2/23/2019,Backhoe Loader,0.027370308,65,35,1,1,5000.56,CUST00319,Anthonymouth
324,324,2/24/2019,Backhoe Loader,0.033687145,40,35,1,1,5000.56,CUST00325,New Margaret
336,336,2/26/2019,Backhoe Loader,0.035355969,69,35,1,1,5000.56,CUST00337,West Jamesstad
342,342,2/27/2019,Backhoe Loader,0.036180424,41,35,1,1,5000.56,CUST00343,Lake Charlesport
348,348,2/28/2019,Backhoe Loader,0.039784925,83,35,1,1,5000.56,CUST00349,East Melissaberg
354,354,3/1/2019,Backhoe Loader,0.034463806,68,35,1,1,5078.56,CUST00355,New Jessica
366,366,3/3/2019,Backhoe Loader,0.025637758,83,35,1,1,5078.56,CUST00367,Tylerhaven
372,372,3/4/2019,Backhoe Loader,0.028812108,62,35,1,1,5078.56,CUST00373,East Joshua
378,378,3/5/2019,Backhoe Loader,0.03216967,39,35,1,1,5078.56,CUST00379,North Juliemouth
384,384,3/6/2019,Backhoe Loader,0.030429155,79,35,1,1,5078.56,CUST00385,New Nataliebury
396,396,,Backhoe Loader,0.029616648,38,35,1,1,5078.56,CUST00397,Lake Margaret
402,402,3/9/2019,Backhoe Loader,0.024112317,77,35,1,1,5078.56,CUST00403,Port Jessica
408,408,3/10/2019,Backhoe Loader,0.0310465,61,35,1,1,5078.56,CUST00409,Starkhaven
414,414,3/11/2019,Backhoe Loader,0.037721796,42,35,1,1,5078.56,CUST00415,Williamsview
426,426,3/13/2019,Backhoe Loader,0.028760331,61,35,1,1,5078.56,CUST00427,New Teresabury
432,432,3/14/2019,Backhoe Loader,0.026968037,37,35,1,1,5078.56,CUST00433,Wardfort
438,438,3/15/2019,Backhoe Loader,0.030620333,70,35,1,1,5078.56,CUST00439,Port Robertport
444,444,3/16/2019,Backhoe Loader,0.032464403,59,35,1,1,5078.56,CUST00445,South Jeremy
456,456,3/18/2019,Backhoe Loader,0.03203027,55,35,1,1,5078.56,CUST00457,East Donnachester
462,462,,Backhoe Loader,0.029959176,55,35,1,1,5078.56,CUST00463,Josephstad
468,468,3/20/2019,Backhoe Loader,0.034874042,40,35,1,1,5078.56,CUST00469,Welchland
474,474,3/21/2019,Backhoe Loader,0.02726277,60,35,1,1,5078.56,CUST00475,Boylemouth
486,486,3/23/2019,Backhoe Loader,0.027370308,37,35,1,1,5078.56,CUST00487,North Kathrynton
492,492,3/24/2019,Backhoe Loader,0.033687145,67,35,1,1,5078.56,CUST00493,Ryanshire
498,498,3/25/2019,Backhoe Loader,0.037494772,83,35,1,1,5078.56,CUST00499,Burtonborough
504,504,3/26/2019,Backhoe Loader,0.035355969,41,35,1,1,5078.56,CUST00505,Weaverborough
516,516,3/28/2019,Backhoe Loader,0.039784925,86,35,1,1,5078.56,CUST00517,Coffeyland
522,522,3/29/2019,Backhoe Loader,0.039605696,43,35,1,1,5078.56,CUST00523,Luistown
528,528,,Backhoe Loader,0.031914767,73,35,1,1,5078.56,CUST00529,Port Donnatown
534,534,3/31/2019,Backhoe Loader,0.027449965,78,35,1,1,5078.56,CUST00535,East Karentown
546,546,4/2/2019,Backhoe Loader,0.038629891,22,35,1,0,5078.56,CUST00547,Port Derrickstad
552,552,4/3/2019,Backhoe Loader,0.025637758,13,35,1,0,5078.56,CUST00553,Castanedaton
558,558,4/4/2019,Backhoe Loader,0.028812108,38,35,1,0,5078.56,CUST00559,West Anthony
564,564,4/5/2019,Backhoe Loader,0.03216967,10,35,1,0,5078.56,CUST00565,Morrisside
576,576,4/7/2019,Backhoe Loader,0.032918451,40,35,1,0,5078.56,CUST00577,South Thomasborough
582,582,4/8/2019,Backhoe Loader,0.029616648,19,35,1,0,5078.56,CUST00583,Bellbury
588,588,4/9/2019,Backhoe Loader,0.024112317,15,35,1,0,5078.56,CUST00589,Anthonyhaven
594,594,,Backhoe Loader,0.0310465,39,35,1,0,5078.56,CUST00595,East Nicole
606,606,4/12/2019,Backhoe Loader,0.035710445,23,35,1,0,5078.56,CUST00607,Port Rachel
612,612,4/13/2019,Backhoe Loader,0.028760331,38,35,1,0,5078.56,CUST00613,North Anthonyberg
618,618,4/14/2019,Backhoe Loader,0.026968037,3,35,1,0,5078.56,CUST00619,Barbaramouth
624,624,4/15/2019,Backhoe Loader,0.030620333,1,35,1,0,5078.56,CUST00625,East Robertburgh
636,636,4/17/2019,Backhoe Loader,0.0378373,28,35,1,0,5078.56,CUST00637,East Sheenafurt
642,642,4/18/2019,Backhoe Loader,0.03203027,18,35,1,0,5078.56,CUST00643,Josephton
648,648,4/19/2019,Backhoe Loader,0.029959176,38,35,1,0,5078.56,CUST00649,Julieton
654,654,4/20/2019,Backhoe Loader,0.034874042,31,35,1,0,5078.56,CUST00655,South Mary
666,666,4/22/2019,Backhoe Loader,0.029110823,38,35,1,0,5078.56,CUST00667,Maryberg
672,672,4/23/2019,Backhoe Loader,0.027370308,23,35,1,0,5078.56,CUST00673,Oscarborough
678,678,4/24/2019,Backhoe Loader,0.033687145,3,35,1,0,5078.56,CUST00679,Michelleside
684,684,4/25/2019,Backhoe Loader,0.037494772,42,35,1,0,5078.56,CUST00685,Keithborough
696,696,4/27/2019,Backhoe Loader,0.036180424,28,35,1,0,5078.56,CUST00697,South Robertmouth
702,702,4/28/2019,Backhoe Loader,0.039784925,43,35,1,0,5078.56,CUST00703,South Tamara
708,708,4/29/2019,Backhoe Loader,0.039605696,15,35,1,0,5078.56,CUST00709,North Kennethfort
714,714,4/30/2019,Backhoe Loader,0.031914767,15,35,1,0,5078.56,CUST00715,Alexisside
726,726,,Backhoe Loader,0.038629891,30,35,1,0,5078.56,CUST00727,East Ryanport
732,732,5/3/2019,Backhoe Loader,0.025637758,35,35,1,0,5078.56,CUST00733,Garyfort
738,738,5/4/2019,Backhoe Loader,0.028812108,38,35,1,0,5078.56,CUST00739,Alexanderberg
744,744,5/5/2019,Backhoe Loader,0.03216967,12,35,1,0,5078.56,CUST00745,Lake Josephhaven
756,756,5/7/2019,Backhoe Loader,0.032918451,40,35,1,0,5078.56,CUST00757,Marcomouth
762,762,5/8/2019,Backhoe Loader,0.029616648,14,35,1,0,5078.56,CUST00763,Port Kimberly
768,768,5/9/2019,Backhoe Loader,0.024112317,9,35,1,0,5078.56,CUST00769,Danielchester
774,774,5/10/2019,Backhoe Loader,0.0310465,39,35,1,0,5078.56,CUST00775,Michaelborough
786,786,5/12/2019,Backhoe Loader,0.035710445,27,35,1,0,5078.56,CUST00787,Reynoldsshire
792,792,,Backhoe Loader,0.028760331,38,35,1,0,5078.56,CUST00793,North Jenniferview
798,798,5/14/2019,Backhoe Loader,0.026968037,16,35,1,0,5078.56,CUST00799,Douglasberg
804,804,5/15/2019,Backhoe Loader,0.030620333,12,35,1,0,5078.56,CUST00805,Lamfurt
816,816,5/17/2019,Backhoe Loader,0.0378373,28,35,1,0,5078.56,CUST00817,North Jennifer
822,822,5/18/2019,Backhoe Loader,0.03203027,3,35,1,0,5078.56,CUST00823,Jacobschester
828,828,5/19/2019,Backhoe Loader,0.029959176,38,35,1,0,5078.56,CUST00829,Jacksonville
834,834,5/20/2019,Backhoe Loader,0.034874042,25,35,1,0,5078.56,CUST00835,Sethstad
846,846,5/22/2019,Backhoe Loader,0.029110823,38,35,1,0,5078.56,CUST00847,Leonardmouth
852,852,5/23/2019,Backhoe Loader,0.027370308,16,35,1,0,5078.56,CUST00853,South Johnfurt
858,858,,Backhoe Loader,0.033687145,14,35,1,0,5078.56,CUST00859,Seanborough
864,864,5/25/2019,Backhoe Loader,0.037494772,42,35,1,0,5078.56,CUST00865,Lake Drewside
876,876,5/27/2019,Backhoe Loader,0.036180424,15,35,1,0,5078.56,CUST00877,Lake Calebborough
882,882,5/28/2019,Backhoe Loader,0.039784925,43,35,1,0,5078.56,CUST00883,South Amyland
888,888,5/29/2019,Backhoe Loader,0.039605696,16,35,1,0,5078.56,CUST00889,Benjaminmouth
894,894,5/30/2019,Backhoe Loader,0.031914767,11,35,1,0,5078.56,CUST00895,Elizabethview
906,906,6/1/2019,Backhoe Loader,0.034463806,24,35,1,0,5078.56,CUST00907,South Donald
912,912,6/2/2019,Backhoe Loader,0.038629891,1,35,1,0,5078.56,CUST00913,Port Travis
918,918,6/3/2019,Backhoe Loader,0.025637758,36,35,1,0,5078.56,CUST00919,Lake Anneshire
924,924,,Backhoe Loader,0.028812108,23,35,1,0,5078.56,CUST00925,West Cynthia
936,936,6/6/2019,Backhoe Loader,0.030429155,38,35,1,0,5078.56,CUST00937,Lake Joeland
942,942,6/7/2019,Backhoe Loader,0.032918451,26,35,1,0,5078.56,CUST00943,South Michelle
948,948,6/8/2019,Backhoe Loader,0.029616648,29,35,1,0,5078.56,CUST00949,Hoodborough
954,954,6/9/2019,Backhoe Loader,0.024112317,36,35,1,0,5078.56,CUST00955,Erikaborough
966,966,6/11/2019,Backhoe Loader,0.037721796,18,35,1,0,5078.56,CUST00967,Terryville
972,972,6/12/2019,Backhoe Loader,0.035710445,41,35,1,0,5078.56,CUST00973,Brownborough
978,978,6/13/2019,Backhoe Loader,0.028760331,1,35,1,0,5078.56,CUST00979,Pamelaborough
984,984,6/14/2019,Backhoe Loader,0.026968037,32,35,1,0,5078.56,CUST00985,Frederickport
996,996,6/16/2019,Backhoe Loader,0.032464403,12,35,1,0,5078.56,CUST00997,Jacquelineport
1002,1002,6/17/2019,Backhoe Loader,0.0378373,12,35,1,0,5078.56,CUST01003,Rogersport
1008,1008,6/18/2019,Backhoe Loader,0.03203027,39,35,1,0,5078.56,CUST01009,Beckerville
1014,1014,6/19/2019,Backhoe Loader,0.029959176,2,35,1,0,5078.56,CUST01015,North Lori
1026,1026,6/21/2019,Backhoe Loader,0.02726277,37,35,1,0,5078.56,CUST01027,West Karen
1032,1032,6/22/2019,Backhoe Loader,0.029110823,12,35,1,0,5078.56,CUST01033,North Corey
1038,1038,6/23/2019,Backhoe Loader,0.027370308,22,35,1,0,5078.56,CUST01039,West Edward
1044,1044,6/24/2019,Backhoe Loader,0.033687145,40,35,1,0,5078.56,CUST01045,Bradleyport
1056,1056,,Backhoe Loader,0.035355969,17,35,1,0,5078.56,CUST01057,Rosschester
1062,1062,6/27/2019,Backhoe Loader,0.036180424,41,35,1,0,5078.56,CUST01063,Lake Melissa
1068,1068,6/28/2019,Backhoe Loader,0.039784925,24,35,1,0,5078.56,CUST01069,New Jason
1074,1074,6/29/2019,Backhoe Loader,0.039605696,28,35,1,0,5078.56,CUST01075,Lake Julieview
1086,1086,7/1/2019,Backhoe Loader,0.034463806,29,35,1,0,9139.84,CUST01087,South Richardchester
1092,1092,7/2/2019,Backhoe Loader,0.038629891,7,35,1,0,9139.84,CUST01093,North Wayne
1098,1098,7/3/2019,Backhoe Loader,0.025637758,36,35,1,0,9139.84,CUST01099,Davisville
