Unnamed: 0,Un_Named,Date,Infrastructure_Machineries,Daily_Sales_Percentage,Daily_Sales_Quantity,Market_Share,Political,Marketing,Budget,Customer_Id,Region
1104,1104,7/4/2019,Backhoe Loader,0.028812108,37,35,1,0,9139.84,CUST01105,Erinfurt
1116,1116,7/6/2019,Backhoe Loader,0.030429155,38,35,1,0,9139.84,CUST01117,Michaelville
1122,1122,,Backhoe Loader,0.032918451,34,35,1,0,9139.84,CUST01123,South Claudiaview
1128,1128,7/8/2019,Backhoe Loader,0.029616648,28,35,1,0,9139.84,CUST01129,Johnsfort
1134,1134,7/9/2019,Backhoe Loader,0.024112317,36,35,1,0,9139.84,CUST01135,Jamesview
1146,1146,7/11/2019,Backhoe Loader,0.037721796,10,35,1,0,9139.84,CUST01147,Keithfort
1152,1152,7/12/2019,Backhoe Loader,0.035710445,41,35,1,0,9139.84,CUST01153,Goldenmouth
1158,1158,7/13/2019,Backhoe Loader,0.028760331,8,35,1,0,9139.84,CUST01159,Ericaside
1164,1164,7/14/2019,Backhoe Loader,0.026968037,18,35,1,0,9139.84,CUST01165,East Natalie
1176,1176,7/16/2019,Backhoe Loader,0.032464403,11,35,1,0,9139.84,CUST01177,Jennifershire
1182,1182,7/17/2019,Backhoe Loader,0.0378373,29,35,1,0,9139.84,CUST01183,Johnsonton
1188,1188,,Backhoe Loader,0.03203027,39,35,1,0,9139.84,CUST01189,Brewerton
1194,1194,7/19/2019,Backhoe Loader,0.029959176,20,35,1,0,9139.84,CUST01195,Jenniferfort
1206,1206,7/21/2019,Backhoe Loader,0.02726277,37,35,1,0,9139.84,CUST01207,West Shawnaburgh
1212,1212,7/22/2019,Backhoe Loader,0.029110823,12,35,1,0,9139.84,CUST01213,Gonzalezstad
1218,1218,7/23/2019,Backhoe Loader,0.027370308,26,35,1,0,9139.84,CUST01219,North Andrewfort
1224,1224,7/24/2019,Backhoe Loader,0.033687145,40,35,1,0,9139.84,CUST01225,Littleport
1236,1236,7/26/2019,Backhoe Loader,0.035355969,15,35,1,0,9139.84,CUST01237,South Jamesport
1242,1242,7/27/2019,Backhoe Loader,0.036180424,41,35,1,0,9139.84,CUST01243,Perryview
1248,1248,7/28/2019,Backhoe Loader,0.039784925,17,35,1,0,9139.84,CUST01249,Jamesburgh
1254,1254,,Backhoe Loader,0.039605696,46,35,1,0,9139.84,CUST01255,North Michelle
1266,1266,7/31/2019,Backhoe Loader,0.027449965,17,35,1,0,9139.84,CUST01267,Petersonport
1272,1272,8/1/2019,Backhoe Loader,0.034463806,18,35,1,0,10074.14,CUST01273,North Anthony
1278,1278,8/2/2019,Backhoe Loader,0.038629891,42,35,1,0,10074.14,CUST01279,Janeton
1284,1284,8/3/2019,Backhoe Loader,0.025637758,21,35,1,0,10074.14,CUST01285,North Julieshire
1296,1296,8/5/2019,Backhoe Loader,0.03216967,39,35,1,0,10074.14,CUST01297,North Denisemouth
1302,1302,8/6/2019,Backhoe Loader,0.030429155,14,35,1,0,10074.14,CUST01303,Marshallburgh
1308,1308,8/7/2019,Backhoe Loader,0.032918451,25,35,1,0,10074.14,CUST01309,Perezland
1314,1314,8/8/2019,Backhoe Loader,0.029616648,38,35,1,0,10074.14,CUST01315,East Jared
1326,1326,8/10/2019,Backhoe Loader,0.0310465,24,35,1,0,10074.14,CUST01327,Wilsonstad
1332,1332,8/11/2019,Backhoe Loader,0.037721796,42,35,1,0,10074.14,CUST01333,North Kyleshire
1338,1338,8/12/2019,Backhoe Loader,0.035710445,16,35,1,0,10074.14,CUST01339,Davidchester
1344,1344,8/13/2019,Backhoe Loader,0.028760331,29,35,1,0,10074.14,CUST01345,Trujilloton
1356,1356,8/15/2019,Backhoe Loader,0.030620333,24,35,1,0,10074.14,CUST01357,Knightstad
1362,1362,8/16/2019,Backhoe Loader,0.032464403,41,35,1,0,10074.14,CUST01363,North Carl
1368,1368,8/17/2019,Backhoe Loader,0.0378373,42,35,1,0,10074.14,CUST01369,Lake Eugene
1374,1374,8/18/2019,Backhoe Loader,0.03203027,21,35,1,0,10074.14,CUST01375,Port Stacyland
1386,1386,,Backhoe Loader,0.034874042,40,35,1,0,10074.14,CUST01387,Harrisonstad
1392,1392,8/21/2019,Backhoe Loader,0.02726277,16,35,1,0,10074.14,CUST01393,North Michellebury
1398,1398,8/22/2019,Backhoe Loader,0.029110823,22,35,1,0,10074.14,CUST01399,West Mariastad
1404,1404,8/23/2019,Backhoe Loader,0.027370308,37,35,1,0,10074.14,CUST01405,Craigshire
1416,1416,8/25/2019,Backhoe Loader,0.037494772,18,35,1,0,10074.14,CUST01417,Brucestad
1422,1422,8/26/2019,Backhoe Loader,0.035355969,41,35,1,0,10074.14,CUST01423,West Michaelbury
1428,1428,8/27/2019,Backhoe Loader,0.036180424,12,35,1,0,10074.14,CUST01429,West Susan
1434,1434,8/28/2019,Backhoe Loader,0.039784925,35,35,1,0,10074.14,CUST01435,Taylorstad
1446,1446,8/30/2019,Backhoe Loader,0.031914767,3,35,1,0,10074.14,CUST01447,South Brandonside
1452,1452,,Backhoe Loader,0.027449965,38,35,1,0,10074.14,CUST01453,New Jenniferfurt
1458,1458,9/1/2019,Backhoe Loader,0.034463806,40,35,1,1,10074.14,CUST01459,Simpsonburgh
1464,1464,9/2/2019,Backhoe Loader,0.038629891,89,35,1,1,10074.14,CUST01465,West Robertborough
1476,1476,9/4/2019,Backhoe Loader,0.028812108,38,35,1,1,10074.14,CUST01477,Wrightberg
1482,1482,9/5/2019,Backhoe Loader,0.03216967,88,35,1,1,10074.14,CUST01483,Angelachester
1488,1488,9/6/2019,Backhoe Loader,0.030429155,85,35,1,1,10074.14,CUST01489,Taylorfort
1494,1494,9/7/2019,Backhoe Loader,0.032918451,40,35,1,1,10074.14,CUST01495,West Lee
1506,1506,9/9/2019,Backhoe Loader,0.024112317,63,35,1,1,10074.14,CUST01507,Matthewbury
1512,1512,9/10/2019,Backhoe Loader,0.0310465,39,35,1,1,10074.14,CUST01513,Brownview
1518,1518,,Backhoe Loader,0.037721796,102,35,1,1,10074.14,CUST01519,North Josephberg
1524,1524,9/12/2019,Backhoe Loader,0.035710445,72,35,1,1,10074.14,CUST01525,Browntown
1536,1536,9/14/2019,Backhoe Loader,0.026968037,53,35,1,1,10074.14,CUST01537,East Joelland
1542,1542,9/15/2019,Backhoe Loader,0.030620333,75,35,1,1,10074.14,CUST01543,South Michael
1548,1548,9/16/2019,Backhoe Loader,0.032464403,39,35,1,1,10074.14,CUST01549,Royton
1554,1554,9/17/2019,Backhoe Loader,0.0378373,67,35,1,1,10074.14,CUST01555,Hoffmanton
1566,1566,9/19/2019,Backhoe Loader,0.029959176,38,35,1,1,10074.14,CUST01567,Jessechester
1572,1572,9/20/2019,Backhoe Loader,0.034874042,76,35,1,1,10074.14,CUST01573,Port Tiffanyburgh
1578,1578,9/21/2019,Backhoe Loader,0.02726277,70,35,1,1,10074.14,CUST01579,West Jenniferfurt
1584,1584,,Backhoe Loader,0.029110823,38,35,1,1,10074.14,CUST01585,Port Tonyaville
1596,1596,9/24/2019,Backhoe Loader,0.033687145,80,35,1,1,10074.14,CUST01597,North Elizabethhaven
1602,1602,9/25/2019,Backhoe Loader,0.037494772,42,35,1,1,10074.14,CUST01603,North Bruce
1608,1608,9/26/2019,Backhoe Loader,0.035355969,59,35,1,1,10074.14,CUST01609,Tiffanytown
1614,1614,9/27/2019,Backhoe Loader,0.036180424,79,35,1,1,10074.14,CUST01615,Amandaton
1626,1626,9/29/2019,Backhoe Loader,0.039605696,59,35,1,1,10074.14,CUST01627,Jonesstad
1632,1632,9/30/2019,Backhoe Loader,0.031914767,78,35,1,1,10074.14,CUST01633,South Emily
1638,1638,10/1/2019,Backhoe Loader,0.034463806,40,35,1,1,12619.54,CUST01639,Washingtonchester
1644,1644,10/2/2019,Backhoe Loader,0.038629891,70,35,1,1,12619.54,CUST01645,North Jacob
1656,1656,10/4/2019,Backhoe Loader,0.028812108,38,35,1,1,12619.54,CUST01657,New Christopherside
1662,1662,10/5/2019,Backhoe Loader,0.03216967,83,35,1,1,12619.54,CUST01663,Dawnmouth
1668,1668,10/6/2019,Backhoe Loader,0.030429155,63,35,1,1,12619.54,CUST01669,Fullerton
1674,1674,10/7/2019,Backhoe Loader,0.032918451,40,35,1,1,12619.54,CUST01675,Lake Samanthafurt
1686,1686,10/9/2019,Backhoe Loader,0.024112317,75,35,1,1,12619.54,CUST01687,Emilychester
1692,1692,10/10/2019,Backhoe Loader,0.0310465,39,35,1,1,12619.54,CUST01693,Port Sydney
1698,1698,10/11/2019,Backhoe Loader,0.037721796,73,35,1,1,12619.54,CUST01699,South Susanport
1704,1704,10/12/2019,Backhoe Loader,0.035710445,78,35,1,1,12619.54,CUST01705,Gomezberg
1716,1716,,Backhoe Loader,0.026968037,40,35,1,1,12619.54,CUST01717,Edwinstad
1722,1722,10/15/2019,Backhoe Loader,0.030620333,66,35,1,1,12619.54,CUST01723,West Ashlee
1728,1728,10/16/2019,Backhoe Loader,0.032464403,39,35,1,1,12619.54,CUST01729,Timothyhaven
1734,1734,10/17/2019,Backhoe Loader,0.0378373,67,35,1,1,12619.54,CUST01735,Danabury
1746,1746,10/19/2019,Backhoe Loader,0.029959176,38,35,1,1,12619.54,CUST01747,New Michelle
1752,1752,10/20/2019,Backhoe Loader,0.034874042,63,35,1,1,12619.54,CUST01753,Willisview
1758,1758,10/21/2019,Backhoe Loader,0.02726277,74,35,1,1,12619.54,CUST01759,West William
1764,1764,10/22/2019,Backhoe Loader,0.029110823,38,35,1,1,12619.54,CUST01765,West Philip
1776,1776,10/24/2019,Backhoe Loader,0.033687145,67,35,1,1,12619.54,CUST01777,Jaredberg
1782,1782,,Backhoe Loader,0.037494772,42,35,1,1,12619.54,CUST01783,Gwendolynborough
1788,1788,10/26/2019,Backhoe Loader,0.035355969,69,35,1,1,12619.54,CUST01789,Jaclynstad
1794,1794,10/27/2019,Backhoe Loader,0.036180424,76,35,1,1,12619.54,CUST01795,East Brandonton
1806,1806,10/29/2019,Backhoe Loader,0.039605696,76,35,1,1,12619.54,CUST01807,North Gary
1812,1812,10/30/2019,Backhoe Loader,0.031914767,70,35,1,1,12619.54,CUST01813,Reedview
1818,1818,10/31/2019,Backhoe Loader,0.027449965,37,35,1,1,12619.54,CUST01819,North Jessicaberg
1824,1824,11/1/2019,Backhoe Loader,0.034463806,14,35,1,0,21410.07,CUST01825,Johnsonmouth
1836,1836,11/3/2019,Backhoe Loader,0.025637758,36,35,1,0,21410.07,CUST01837,Bradton
1842,1842,11/4/2019,Backhoe Loader,0.028812108,6,35,1,0,21410.07,CUST01843,Mccormickview
1848,1848,,Backhoe Loader,0.03216967,34,35,1,0,21410.07,CUST01849,Lynntown
1854,1854,11/6/2019,Backhoe Loader,0.030429155,38,35,1,0,21410.07,CUST01855,South Christopher
1866,1866,11/8/2019,Backhoe Loader,0.029616648,10,35,1,0,21410.07,CUST01867,New Jonathanmouth
1872,1872,11/9/2019,Backhoe Loader,0.024112317,36,35,1,0,21410.07,CUST01873,West Kayla
1878,1878,11/10/2019,Backhoe Loader,0.0310465,19,35,1,0,21410.07,CUST01879,New Lori
1884,1884,11/11/2019,Backhoe Loader,0.037721796,13,35,1,0,21410.07,CUST01885,Lisamouth
1896,1896,11/13/2019,Backhoe Loader,0.028760331,20,35,1,0,21410.07,CUST01897,Whiteport
1902,1902,11/14/2019,Backhoe Loader,0.026968037,13,35,1,0,21410.07,CUST01903,Leefurt
1908,1908,11/15/2019,Backhoe Loader,0.030620333,39,35,1,0,21410.07,CUST01909,Victoriahaven
1914,1914,,Backhoe Loader,0.032464403,9,35,1,0,21410.07,CUST01915,Alexandriaton
1926,1926,11/18/2019,Backhoe Loader,0.03203027,39,35,1,0,21410.07,CUST01927,West Tommy
1932,1932,11/19/2019,Backhoe Loader,0.029959176,22,35,1,0,21410.07,CUST01933,East Georgeborough
1938,1938,11/20/2019,Backhoe Loader,0.034874042,27,35,1,0,21410.07,CUST01939,North Michaelville
1944,1944,11/21/2019,Backhoe Loader,0.02726277,37,35,1,0,21410.07,CUST01945,Hoodville
1956,1956,11/23/2019,Backhoe Loader,0.027370308,24,35,1,0,21410.07,CUST01957,West Keithview
1962,1962,11/24/2019,Backhoe Loader,0.033687145,40,35,1,0,21410.07,CUST01963,Wileyland
1968,1968,11/25/2019,Backhoe Loader,0.037494772,14,35,1,0,21410.07,CUST01969,North Heidi
1974,1974,11/26/2019,Backhoe Loader,0.035355969,19,35,1,0,21410.07,CUST01975,New Michaelbury
1986,1986,11/28/2019,Backhoe Loader,0.039784925,31,35,1,0,21410.07,CUST01987,South Jessica
1992,1992,11/29/2019,Backhoe Loader,0.039605696,22,35,1,0,21410.07,CUST01993,New Annaburgh
1998,1998,11/30/2019,Backhoe Loader,0.031914767,39,35,1,0,21410.07,CUST01999,Johnstonland
2004,2004,12/1/2019,Backhoe Loader,0.034463806,21,35,1,0,29343.36,CUST02005,Scottport
2016,2016,12/3/2019,Backhoe Loader,0.025637758,36,35,1,0,29343.36,CUST02017,Sanderstown
2022,2022,12/4/2019,Backhoe Loader,0.028812108,14,35,1,0,29343.36,CUST02023,Evanston
2028,2028,12/5/2019,Backhoe Loader,0.03216967,14,35,1,0,29343.36,CUST02029,Susanfurt
2034,2034,12/6/2019,Backhoe Loader,0.030429155,38,35,1,0,29343.36,CUST02035,South Ashley
2046,2046,,Backhoe Loader,0.029616648,14,35,1,0,29343.36,CUST02047,Lopezmouth
2052,2052,12/9/2019,Backhoe Loader,0.024112317,36,35,1,0,29343.36,CUST02053,Markhaven
2058,2058,12/10/2019,Backhoe Loader,0.0310465,38,35,1,0,29343.36,CUST02059,South Davidport
2064,2064,12/11/2019,Backhoe Loader,0.037721796,29,35,1,0,29343.36,CUST02065,Lake Margaretfurt
2076,2076,12/13/2019,Backhoe Loader,0.028760331,1,35,1,0,29343.36,CUST02077,Dylanburgh
2082,2082,12/14/2019,Backhoe Loader,0.026968037,25,35,1,0,29343.36,CUST02083,Lake Mackenzie
2088,2088,12/15/2019,Backhoe Loader,0.030620333,39,35,1,0,29343.36,CUST02089,Lake Evan
2094,2094,12/16/2019,Backhoe Loader,0.032464403,19,35,1,0,29343.36,CUST02095,Marilynland
2106,2106,12/18/2019,Backhoe Loader,0.03203027,39,35,1,0,29343.36,CUST02107,South Cheyenneside
2112,2112,,Backhoe Loader,0.029959176,24,35,1,0,29343.36,CUST02113,New Brandiview
2118,2118,12/20/2019,Backhoe Loader,0.034874042,1,35,1,0,29343.36,CUST02119,Amyfort
2124,2124,12/21/2019,Backhoe Loader,0.02726277,37,35,1,0,29343.36,CUST02125,Colemanstad
2136,2136,12/23/2019,Backhoe Loader,0.027370308,15,35,1,0,29343.36,CUST02137,Jacksontown
2142,2142,12/24/2019,Backhoe Loader,0.033687145,40,35,1,0,29343.36,CUST02143,North Alicia
2148,2148,12/25/2019,Backhoe Loader,0.037494772,17,35,1,0,29343.36,CUST02149,North Amanda
2154,2154,12/26/2019,Backhoe Loader,0.035355969,19,35,1,0,29343.36,CUST02155,South Katherine
2166,2166,12/28/2019,Backhoe Loader,0.039784925,18,35,1,0,29343.36,CUST02167,Howardmouth
2172,2172,12/29/2019,Backhoe Loader,0.039605696,11,35,1,0,29343.36,CUST02173,Lake Ryan
2178,2178,,Backhoe Loader,0.031914767,39,35,1,0,29343.36,CUST02179,Port Michael
2184,2184,12/31/2019,Backhoe Loader,0.027449965,9,35,1,0,29343.36,CUST02185,Moorebury
